date,dish,url,servings,recipe
2021-11-25,Kerststol,https://www.ah.nl/allerhande/recept/R-R1185185/kerststol,10 personen,"Verwarm 60 g boter, de melk en het water in een steelpan tot lauwwarm. Zet het vuur uit en wacht tot de boter gesmolten is. Rasp de gele schil van de citroen. Meng het rasp met de broodmix, suiker, koekkruiden en het zout in een grote kom. Maak een kuiltje in het meel en schenk het boter-melkmengsel erin. Mix met een mixer met deeghaken tot een zacht deeg. Neem uit de kom en kneed met de hand op een met bloem bestoven werkblad in 8 min. soepel. Vorm er een bal van. Leg het deeg in een kom. Dek af met een vochtige theedoek en laat het deeg 1 uur op een warme en tochtvrije plek rijzen of tot het in volume verdubbeld is.  Doe ondertussen de rozijnen en krenten in een kom en schenk er zo veel kokend water over, dat ze onderstaan. Laat ze 15 min. wellen. Snijd ondertussen de abrikozen in kleine stukjes. Hak de hazel- en pistachenoten grof. Splits het ei, kneed de dooier door de amandelspijs en maak hier een rol van (het eiwit wordt niet gebruikt). Laat de rozijnen en krenten uitlekken en dep ze droog met keukenpapier. Duw het deeg uit tot een grote lap en bestrooi met de rozijnen, krenten, abrikozen, hazelnoten en pistachenoten. Rol het deeg op en kneed alle ingrediënten erdoor. Duw het deeg uit tot een ronde lap. Leg de rol amandelspijs in het midden. Vouw de helft van het deeg over de spijs en de andere helft daaroverheen, zodat de spijs helemaal bedekt is. Leg op een met bakpapier beklede bakplaat. Dek losjes af met een met bloem bestoven, schone theedoek en laat nog 1 uur rijzen op een warme en tochtvrije plek. Verwarm de oven voor op 190 °C. Bak de stol ca. 10 min. in de oven. Smelt ondertussen de rest van de boter. Bestrijk de stol ermee, bestrooi met het amandelschaafsel en bak nog ca. 35 min. op 180 °C. Het brood is gaar als het hol klinkt als je erop tikt. Laat 10 min. afkoelen op de bakplaat. Laat verder afkoelen op een rooster. Bestuif vlak voor serveren met de poedersuiker."
2021-11-26,Castiliaans rond brood,https://www.ah.nl/allerhande/recept/R-R176850/castiliaans-rond-brood,4 porties,"Boven grote kom bloem zeven. Gist, suiker en zout erdoor mengen. In midden van bloem kuiltje maken en hierin 2 dl lauw water schenken. Geheel in ca. 10 minuten tot mooi glad deeg kneden. Bal van deeg vormen en kom afdekken met vochtige theedoek. Deeg op warme plek ca. 1 1/2 uur laten rijzen, tot het volume is verdubbeld. Oven voorverwarmen op 225 ºC of gasovenstand 5. Deeg nog even doorkneden en platte bal van ca. 25 cm doorsnee vormen. Bakplaat invetten met 1 eetlepel olie en deegbal erop leggen. Met scherp mes ruitvormig patroon in bovenzijde van deegbal snijden. Deeg dun bestrijken met rest van olie en in oven in ca. 25 minuten gaar en goudbruin bakken. Brood is gaar wanneer het hol klinkt als op de bodem wordt getikt."
2021-11-29,Broodje geitenkaas,https://www.ah.nl/allerhande/recept/R-R237806/broodje-geitenkaas,4 personen,Snijd de broodjes open en bestrijk de snijvlakken met mayonaise. Verdeel de sla over de onderste helften. Leg de kaas in dubbelgevouwen plakken op de broodjes. Snijd de wortel in reepjes en tomaten in 8 partjes. Garneer met flinke toef wortelreeppjes en tomaat. Leg de bovenste helft van het broodje er schuin op.
2021-11-30,Lunchsalade met roquefort,https://www.ah.nl/allerhande/recept/R-R151784/lunchsalade-met-roquefort,4 personen,"Haricots verts schoonmaken en halveren. Haricots verts in ca. 4 minuten beetgaar koken, in zeef haricots verts onder koud stromend water afspoelen en laten uitlekken. Citroen schoonboenen en 2 theelepels schil eraf raspen. Citroen uitpersen. In kom citroensap met geraspte citroenschil, olie en kaas tot dressing kloppen. Op smaak brengen met zout en peper. Pecannoten grof hakken. In schaal veldsla, rucola en haricots verts met 2 eetlepels dressing en tweederde van pecannoten mengen. Salade over vier borden verdelen. Plakjes roquefort erop leggen en rest van dressing erover sprenkelen. Garneren met rest pecannoten. Serveren met grof bruin brood."
2021-12-01,"Salade met jumbogarnalen, avocado en waterkers",https://www.ah.nl/allerhande/recept/R-R176388/salade-met-jumbogarnalen-avocado-en-waterkers,4 personen,"In kom dressing kloppen van olie, citroensap en zout en peper naar smaak. Olijven halveren. Avocado's schillen, pitten verwijderen en vruchtvlees in dunne partjes snijden. Waterkers over vier bordjes verdelen. Avocado en garnalen hierop rangschikken. Dressing over salade schenken en garneren met olijven en kappertjes. Lekker met stevig brood zoals Pain Rustique of Pain Bûcheron."
2021-12-02,Bruschetta met pastrami,https://www.ah.nl/allerhande/recept/R-R318800/bruschetta-met-pastrami,4 personen,"Ovengrill voorverwarmen. Brood dun bestrijken met boter en onder grill in 1-2 min. aan beide kanten goudbruin roosteren. Sneetjes direct uit grill flink inwrijven met knoflook en op vier borden leggen. In koekenpan rest van boter verhitten en pastrami al omscheppend in 2-3 min. verwarmen. Rucola over bruschette verdelen en pastrami erop leggen. Augurk, zilveruitjes en bieslook over pastrami verdelen en mosterdmayonaise op een kant scheppen."
2021-12-03,Vegetarische panzanella,https://www.ah.nl/allerhande/recept/R-R472520/vegetarische-panzanella,4 personen,"Snijd het brood in blokjes en verdeel over 4 kommen. Verdeel de tomaat erover en laat het brood 30 min. het tomatenvocht opnemen. Bestrooi met peper en zout naar smaak en schep het mengsel voorzichtig om. Verdeel de ui, knoflook, kappertjes en het basilicum erover en besprenkel de salade met de olijfolie."
2021-12-06,Bloemkool-kikkererwtensalade,https://www.ah.nl/allerhande/recept/R-R1185562/bloemkool-kikkererwtensalade,2 personen,"Snijd de bloemkool in kleine roosjes en kook 3 min. Giet af en laat goed uitlekken. Verhit de olie in een koekenpan en fruit de gemalen geelwortel 30 sec. op laag vuur. Voeg de bloemkoolroosjes, peper en eventueel zout toe en bak 3 min. al omscheppend op hoog vuur. Neem de pan van het vuur en schep de rozijnen erdoor. Halveer de rode peper in de lengte, verwijder met een scherp mesje de zaadlijsten en snijd het vruchtvlees van 1 helft fijn. Snijd de koriander grof. Spoel de kikkererwten in een vergiet onder koud stromend water. Laat uitlekken. Meng de rode peper met de helft van de koriander, de yoghurt, kerrie en het water tot een dressing. Schep de kikkererwten erdoor. Verdeel de bloemkool over de borden (of doe het in afsluitbare potten als je het wilt meenemen). Verdeel achtereenvolgens de spinazie en kikkererwten erover en bestrooi met de rest van de koriander. "
2021-12-07,&Suus’ buik-weg-salade,https://www.ah.nl/allerhande/recept/R-R1185939/en-suus-buik-weg-salade,4 personen,"Als basis voor dit recept gebruik je jonge bladsla met babyspinazie. Mix dit in een kom met de gegrilde paprikamix. Meng met de tuinbonen, de plakjes gerookte kip en balsamicodressing. "
2021-12-08,"Sandwich met bacon, sla en tomaat",https://www.ah.nl/allerhande/recept/R-R387402/sandwich-met-bacon-sla-en-tomaat,4 personen,"Bak de bacon in een antiaanbakpan op een hoog vuur krokant en bruin, en leg het even op keukenpapier. Besmeer 4 sneden brood met mayonaise, leg daarop de plakjes tomaat en bestrooi ze met versgemalen peper. Verdeel de krokante bacon over de sneden brood, vervolgens de sla en leg er een snee brood bovenop. Snijd de boterhammen schuin doormidden en verpak de sandwiches per stuk in plasticfolie."
2021-12-09,Mosselen op z'n Italiaans,https://www.ah.nl/allerhande/recept/R-R951662/mosselen-op-z-n-italiaans,4 personen,"Spoel de mosselen in ruim koud water. Verwijder openstaande en beschadigde schelpen. Laat de mosselen in het water liggen. Verhit de olijfolie in een grote pan en bak de ui en tomaten 1 min. Giet de mosselen af en voeg toe. Kook op hoog vuur met de deksel op de pan 5 min. Schud regelmatig. Schep vlak voor het serveren de mascarpone en basilicum door de mosselen. Lekker met een gepofte aardappel (schaal 450 g), rucolasalade en eventueel een extra schepje mascarpone."
2021-12-10,Uienpizza met makreel,https://www.ah.nl/allerhande/recept/R-R983838/uienpizza-met-makreel,4 personen,"Snijd de paprika in reepjes, de ui in dunne halve ringen en de knoflook in plakjes. Verhit de olie in een koekenpan en bak de ui, paprika en knoflook 8 min. op middelhoog vuur. Schep af en toe om. Verwarm de oven voor op 220 ºC. Leg de pizzabodems elk op een met bakpapier beklede bakplaat. Verdeel het uienmengsel erover. Verwijder het vel van de makreelfilet en verdeel de vis in stukjes. Verdeel over de pizza's. Bestrooi met kappertjes en bak ca. 15 min in de oven. verwissel na 8 min. van plaats. Snijd de pizza in punten."
2021-12-13,Avocadosalade met rivierkreeftjes en sinaasappel,https://www.ah.nl/allerhande/recept/R-R853336/avocadosalade-met-rivierkreeftjes-en-sinaasappel,2 personen,"Snijd met een scherp mes de schil en het witte vlies van de sinaasappel. Snijd de partjes vruchtvlees los van de vliezen, zodat u het vruchtvlees er gemakkelijk met je mes tussenuit kunt wippen. Doe de partjes met aanhangend sap in een schaal. Halveer de avocado's in de lengte, verwijder de pit en schep het vruchtvlees uit de schil met een lepel. Snijd het vruchtvlees in blokjes en doe ook in de schaal. Voeg de rivierkreeftjes toe en schep om. Breng op smaak met peper en zout. Haal de blaadjes witlof los van de stronk en steek ze tussen de salade. Besprenkel met de olie en serveer direct. Lekker met meergranen stokbrood en sinaasappelsap."
2021-12-14,Salade met geroosterde venkel en roquefort,https://www.ah.nl/allerhande/recept/R-R346222/salade-met-geroosterde-venkel-en-roquefort,2 personen,"Ovengrill voorverwarmen. Venkel schoonmaken, halveren en in zeer dunne partjes snijden. In ovenschaal venkel met rozemarijn en walnoten omscheppen. Zout en citroenpeper naar smaak erover strooien. Helft van citroensap en 2 el olie erover sprenkelen. Schaal 15 cm onder grill schuiven en mengsel in 8-10 min. beetgaar roosteren. Af en toe omscheppen. Venkel laten afkoelen tot lauwwarm. Rest van citroensap met 2 el olie tot dressing kloppen, op smaak brengen met zout en peper. Sla met dressing omscheppen en over twee (pasta)borden verdelen. Venkel en walnoten erover verdelen. Roquefort in stukjes snijden en op salade leggen. Lekker met stokbrood of dikke sneden volkoren vloerbrood."
2021-12-15,Wrap met wortel en kikkererwtenpuree,https://www.ah.nl/allerhande/recept/R-R363232/wrap-met-wortel-en-kikkererwtenpuree,4 personen,"Winterpeen schillen en (in keukenmachine) raspen. Tuinkers afknippen en mengen met wortelrasp en zout en peper naar smaak. Wraps dik met houmous besmeren en wortelmengsel in reep op midden van wraps leggen. Zijkanten over vulling vouwen en wraps stevig oprollen. Wraps schuin doormidden snijden. Een makkelijke, smeuïge wrap in plaats van een broodje voor de lunch is weer eens wat anders. En je hoeft 'm maar één keer te maken om het recept uit je hoofd te weten."
2021-12-16,Sandwich forel,https://www.ah.nl/allerhande/recept/R-R646796/sandwich-forel,4 personen,Rooster de sneetjes brood in de broodrooster goudbruin. Meng ondertussen de mayonaise met de augurken en de dragon. Breng op smaak met peper en zout. Snijd de komkommer in plakjes. Bestrijk 4 sneetjes brood aan 1 kant met de saus en beleg met de komkommer. Verdeel de forelfilet erover en dek af met een sneetje brood. Steek er een tapasprikker in.
2021-12-17,Gehaktballetjes met abrikozen en pistachenoten,https://www.ah.nl/allerhande/recept/R-R465498/gehaktballetjes-met-abrikozen-en-pistachenoten,4 personen,"Maal in een keukenmachine het gehakt met de knoflook, de abrikozen, de pistachenoten en de komijn fijn. Breng op smaak met zout en (versgemalen) peper. Draai van het gehaktmengsel balletjes ter grootte van walnoten. Verhit de olie in een ruime koekenpan en bak de gehaktballetjes in 8 minuten gaar en rondom bruin. Keer ze regelmatig. Rooster de shoarmabroodjes in de broodrooster goudbruin. Snijd ze open en vul ze met wat blaadjes sla, munt en de gehaktballetjes. Lekker met houmous, een dip van kikkererwten."
2021-12-20,Volkorentosti met verse roomkaas en chorizo,https://www.ah.nl/allerhande/recept/R-R179312/volkorentosti-met-verse-roomkaas-en-chorizo,2 personen,Snijd de paprika in reepjes en laat ze op keukenpapier uitlekken. Snijd de basilicum in dunne reepjes. Besmeer de sneetjes brood met de roomkaas en verdeel de basilicum erover. Leg op 2 sneetjes elk 4 plakjes chorizo en verdeel de reepjes paprika erover. Leg de andere sneetjes met de besmeerde kant naar beneden erop en druk de sandwich iets aan. Rooster de sandwiches in ca. 2 minuten goudbruin.
2021-12-21,Berenbroodjes,https://www.ah.nl/allerhande/recept/R-R87686/berenbroodjes,8 porties,"Verwarm de oven voor op 200 ºC of gasovenstand 4. Van alle broodjes snij je van de bovenkant een kapje af. Nu hol je ze met je vingers of een lepeltje uit (de kruimels zijn voor de vogels!). Zo is er plaats voor het gehakt, dat straks ín de broodjes gaat. Gehakt, Italiaanse kruiden, gehaktkruiden en mosterd doe je samen in één kom. Kneed het met je handen stevig door elkaar. Vul alle broodjes (er mag best een bergje op!) met gehakt. Zet ze op het rooster, in het midden van de oven en bakken maar... Na 20 minuten zijn ze knapperig en gaar. Extra lekker met tomatenketchup of curry."
2021-12-22,Aardappelsalade met ham en bleekselderij,https://www.ah.nl/allerhande/recept/R-R141124/aardappelsalade-met-ham-en-bleekselderij,4 personen,"Bleekselderij wassen en in heel dunne boogjes snijden. Selderijblad bewaren. Boogjes in kom met ijskoud water en ijsblokjes leggen. Aardappels schoonboenen en in bodempje water met zout in 15 à 20 minuten gaar koken. Aardappels afgieten, iets laten afkoelen en pellen. Aardappels in dikke plakjes snijden en in kom doen. Azijn erover gieten en bestrooien met zout en peper. Ham in reepjes snijden. Selderij laten uitlekken en goed drogen in theedoek. Met mixer slagroom half stijf kloppen. Al kloppend citroensap erbij druppelen. Crème fraîche en mosterd erdoor kloppen. Bleekselderij, ham en geklopte slagroom voorzichtig door aardappels scheppen. Salade op smaak brengen met zout en peper. Over vier borden verdelen. Garneren met selderijblad."
2021-12-23,Kalkoensandwich met dragonmayonaise,https://www.ah.nl/allerhande/recept/R-R780214/kalkoensandwich-met-dragonmayonaise,4 personen,"Snijd zo veel mogelijk vlees van het bot van de kalkoen. Snijd het vlees in reepjes. Rasp de gele schil van de citroen en pers de vrucht uit. Meng de mayonaise met het rasp, de crème fraîche en sjalot. Snijd de blaadjes van de dragon fijn en schep door de mayonaise. Breng op smaak met het citroensap en peper en zout. Rooster het brood in de broodrooster. Verdeel de kalkoen over 4 sneetjes brood en schep de dragonmayonaise erop. Dek af met de rest van het brood en serveer."
2021-12-24,Kampioentje rauwe ham,https://www.ah.nl/allerhande/recept/R-R646786/kampioentje-rauwe-ham,4 personen,"Verwarm de oven voor op 220 °C. Snijd de courgette in de lengte in dunne plakken. Meng de olie en rozemarijn en bestrijk de courgette ermee. Bestrooi met peper en zout. Verhit de grillpan en gril de courgette in 4 min. gaar, keer halverwege. Bak ondertussen de kampioentjes volgens de aanwijzingen op de verpakking af. Laat iets afkoelen en snijd ze doormidden. Beleg met de zuivelspread, ham en courgette."
2021-12-27,Stokje beenham & bieslookboter,https://www.ah.nl/allerhande/recept/R-R646788/stokje-beenham-en-bieslookboter,1 persoon,Verwarm de oven voor op 220 °C en bak het pistoletje af volgens de aanwijzingen op de verpakking. Meng ondertussen de bieslook door de boter en breng op smaak met peper en zout. Halveer het pistoletje en snijd open. Laat een beetje afkoelen. Bestrijk het stokbrood met de bieslookboter en verdeel de paprika en ham erover.
2021-12-28,Tonijnsandwiches,https://www.ah.nl/allerhande/recept/R-R399548/tonijnsandwiches,4 personen,Besmeer de sneetjes met mayonaise en verdeel de tonijn uit het blikje over de sneetjes. Pel de eieren en snijd ze in plakjes. Verdeel de plakjes over de tonijn. Bestrooi de sneetjes met peper en zout. Snijd de bieslook fijn en strooi die over het ei. Leg er een nieuwe snee brood op en snijd ze doormidden.
2021-12-29,Pistolet gerookte kip & mango,https://www.ah.nl/allerhande/recept/R-R646780/pistolet-gerookte-kip-en-mango,4 personen,Snijd de kipfilet en de mango in dunne plakjes. Snijd de pistolets open en bestrijk ze met de chutney. Verdeel de kip en dan de mango erover. Snijd de koriander fijn en strooi over de mango. Vouw de pistolets dicht.
2021-12-30,Stokbrood,https://www.ah.nl/allerhande/recept/R-R1185304/stokbrood,3 porties,"Mix het water, de gist, de bloem en het zout ca. 8 min. op de laagste stand in de staande mixer tot een zacht en soepel deeg. Vet een kom in met de olie en doe het deeg erin. Dek af met vershoudfolie en laat 1 uur rijzen tot het in volume is verdubbeld. Stort het deeg op een met bloem bestoven aanrecht en druk plat tot een rechthoek van 15 x 20 cm. Vouw de korte zijden naar binnen en leg het opgevouwen deeg terug in de kom. Laat nog 1 uur rijzen. Neem het deeg uit de kom en verdeel het in 3 gelijke stukken. Duw elk stuk deeg uit tot een rechthoek en rol op in de lengte zodat je 3 stokbroden van ca. 30 cm lang krijgt. Leg de broden met de naad naar beneden en 10 cm uit elkaar op een met 2 vellen bakpapier beklede bakplaat. Trek het bakpapier tussen de broden omhoog zodat er twee golven in het papier ontstaan. Zo kan het brood niet aan elkaar vast blijven plakken. Bestrooi het deeg met weinig bloem, dek af met vershoudfolie en laat nog 1 uur rijzen tot het deeg bijna verdubbeld is. Verwarm ondertussen de oven voor op 230 °C. Maak met een scherp mesje op elk brood een aantal schuine, ondiepe inkepingen. Plaats een ovenschaaltje met het kokende water onderin de oven. Bak de broden in het midden van de oven in ca. 20 min. goudbruin. Laat afkoelen op een rooster. "
